loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,9,0,9,0,195,0,195,0,,,,,,,195,,,0.2,6927.814727577919,Y,l,go,l,1,0.3963456649944419,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,196,0,196,0,,,,,,,196,,,0.2,6928.532001485582,X,d,go,d,1,0.6540850664314348,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,197,0,197,0,,,,,,,197,,,0.2,6929.532569728559,Y,l,go,l,1,0.5809136015450349,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,198,0,198,0,,,,,,,198,,,0.2,6930.450164800161,Y,None,nogo,None,1,,6931.250933576666,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,199,0,199,0,,,,,,,199,,,0.2,6931.450724800699,X,d,go,d,1,0.15130542738188524,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,200,0,200,0,,,,,,,200,,,0.2,6931.934478966767,Y,l,go,l,1,0.5634992816339945,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,201,0,201,0,,,,,,,201,,,0.2,6932.83511256738,Y,None,nogo,None,1,,6933.6357625558885,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,202,0,202,0,,,,,,,202,,,0.2,6933.836038628884,X,d,go,d,1,0.3742937648203224,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,203,0,203,0,,,,,,,203,,,0.2,6934.53643688382,Y,l,go,l,1,0.33050172234652564,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,204,0,204,0,,,,,,,204,,,0.2,6935.186566483942,X,d,go,None,0,,6935.987228108832,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,205,0,205,0,,,,,,,205,,,0.2,6936.187477515137,Y,l,go,None,0,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,206,0,206,0,,,,,,,206,,,0.2,6937.188240182542,X,d,go,l,0,0.01490771934913937,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,207,0,207,0,,,,,,,207,,,0.2,6937.50515879289,Y,l,go,d,0,0.35385689651593566,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,208,0,208,0,,,,,,,208,,,0.2,6938.172308530731,X,d,go,l,0,0.4058152499346761,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,209,0,209,0,,,,,,,209,,,0.2,6938.889574195957,X,None,nogo,d,0,0.6329926823382266,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,210,0,210,0,,,,,,,210,,,0.2,6939.823642980511,Y,l,go,l,1,0.21068584859312978,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,211,0,211,0,,,,,,,211,,,0.2,6940.357386043528,X,d,go,d,1,0.42895030266663525,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,212,0,212,0,,,,,,,212,,,0.2,6941.09132517947,Y,l,go,l,1,0.28655452822567895,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,213,0,213,0,,,,,,,213,,,0.2,6941.7083929293585,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,214,0,214,0,,,,,,,214,,,0.2,6942.709171111928,X,d,go,d,1,0.42977939438424073,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,215,0,215,0,,,,,,,215,,,0.2,6943.442890611288,Y,l,go,l,1,0.23966721002943814,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,216,0,216,0,,,,,,,216,,,0.2,6943.993313448067,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,217,0,217,0,,,,,,,217,,,0.2,6944.993886539523,X,d,go,d,1,0.3522185918991454,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,218,0,218,0,,,,,,,218,,,0.2,6945.661221489674,Y,l,go,l,1,0.23071156497462653,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,219,0,219,0,,,,,,,219,,,0.2,6946.194747825211,X,d,go,d,1,0.6073577483912231,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,220,0,220,0,,,,,,,220,,,0.2,6947.112304593757,Y,l,go,l,1,0.4757013783091679,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,221,0,221,0,,,,,,,221,,,0.2,6947.895983414288,X,d,go,d,1,0.6027662287815474,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,222,0,222,0,,,,,,,222,,,0.2,6948.813374364487,X,None,nogo,l,0,0.3733080668898765,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,223,0,223,0,,,,,,,223,,,0.2,6949.497275633723,Y,l,go,None,0,,6950.29821556191,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,224,0,224,0,,,,,,,224,,,0.2,6950.498269089236,X,d,go,d,1,0.3047164852323476,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,225,0,225,0,,,,,,,225,,,0.2,6951.115393566448,Y,l,go,l,1,0.2311808987724362,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,226,0,226,0,,,,,,,226,,,0.2,6951.648976144468,Y,None,nogo,None,1,,6952.44971389063,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,227,0,227,0,,,,,,,227,,,0.2,6952.649917721137,X,d,go,d,1,0.18459855056426022,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,228,0,228,0,,,,,,,228,,,0.2,6953.150276994216,Y,l,go,l,1,0.27591500275593717,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,229,0,229,0,,,,,,,229,,,0.2,6953.73405840878,Y,None,nogo,None,1,,6954.5344863364735,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,230,0,230,0,,,,,,,230,,,0.2,6954.73462568206,X,d,go,d,1,0.2123716684000101,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,231,0,231,0,,,,,,,231,,,0.2,6955.2518615775625,Y,l,go,l,1,0.31873152912885416,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,232,0,232,0,,,,,,,232,,,0.2,6955.885476252588,X,d,go,None,0,,6956.686304180665,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,233,0,233,0,,,,,,,233,,,0.2,6956.886185101757,X,None,nogo,d,0,0.3325017242896138,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,234,0,234,0,,,,,,,234,,,0.2,6957.5199583223875,Y,l,go,l,1,0.48205629356380086,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,235,0,235,0,,,,,,,235,,,0.2,6958.30422671925,X,d,go,d,1,0.4182860498985974,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,236,0,236,0,,,,,,,236,,,0.2,6959.038096036937,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,237,0,237,0,,,,,,,237,,,0.2,6960.038889734686,X,None,nogo,None,1,,6960.839496086788,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,238,0,238,0,,,,,,,238,,,0.2,6961.039596644463,Y,l,go,l,1,0.1958131068968214,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,239,0,239,0,,,,,,,239,,,0.2,6961.539775553727,X,d,go,d,1,0.46374597276735585,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,240,0,240,0,,,,,,,240,,,0.2,6962.307289510107,Y,l,go,l,1,0.49665606528287753,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,241,0,241,0,,,,,,,241,,,0.2,6963.107710165059,X,d,go,d,1,0.47959568510123063,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,242,0,242,0,,,,,,,242,,,0.2,6963.891734682897,X,None,nogo,None,1,,6964.692437519945,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,243,0,243,0,,,,,,,243,,,0.2,6964.8925341988215,Y,l,go,l,1,0.27914361194416415,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,244,0,244,0,,,,,,,244,,,0.2,6965.4763408255385,X,d,go,d,1,0.49493048785370775,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,245,0,245,0,,,,,,,245,,,0.2,6966.276693601641,Y,l,go,l,1,0.3346331202919828,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,246,0,246,0,,,,,,,246,,,0.2,6966.927397747786,X,d,go,d,1,0.41884895953990053,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,247,0,247,0,,,,,,,247,,,0.2,6967.661336398873,Y,l,go,l,1,0.48546914535108954,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,248,0,248,0,,,,,,,248,,,0.2,6968.461977660103,Y,None,nogo,None,1,,6969.262330436206,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,9,0,9,0,249,0,249,0,,,,,,,249,,,0.2,6969.462517296983,X,d,go,d,1,0.3164750420837663,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,0,0,0,0,,,,,,,0,,,1,7001.587280084641,X,d,go,d,1,0.43181527515116613,,,,,,,,,6969.885792858957,space,30.680467637474067,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,1,0,1,0,,,,,,,1,,,1,7003.121714057415,Y,l,go,l,1,0.27331281841907185,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,2,0,2,0,,,,,,,2,,,1,7004.506105218039,X,d,go,d,1,0.2002218384441221,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,3,0,3,0,,,,,,,3,,,1,7005.807125146312,Y,l,go,l,1,0.1953461973607773,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,4,0,4,0,,,,,,,4,,,1,7007.107941438007,Y,None,nogo,d,0,0.2070698450843338,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,5,0,5,0,,,,,,,5,,,1,7008.425510230794,X,d,go,d,1,0.18451855049352162,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,6,0,6,0,,,,,,,6,,,1,7009.726853068467,Y,l,go,l,1,0.24434454790025484,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,7,0,7,0,,,,,,,7,,,1,7011.077577287346,X,d,go,d,1,0.3002471475629136,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,8,0,8,0,,,,,,,8,,,1,7012.478917312896,Y,l,go,l,1,0.3712498830864206,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,9,0,9,0,,,,,,,9,,,1,7013.963221297672,Y,None,nogo,d,0,0.2636080817319453,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,10,0,10,0,,,,,,,10,,,1,7015.331025775537,X,d,go,d,1,0.2566228628420504,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,11,0,11,0,,,,,,,11,,,1,7016.6985344955465,Y,l,go,l,1,0.26442214312555734,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,12,0,12,0,,,,,,,12,,,1,7018.066519822081,X,d,go,d,1,0.43185648731014226,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,13,0,13,0,,,,,,,13,,,1,7019.601081310146,X,None,nogo,l,0,0.24189024248335045,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,14,0,14,0,,,,,,,14,,,1,7020.951936923098,Y,l,go,l,1,0.25030915973184165,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,15,0,15,0,,,,,,,15,,,1,7022.319598370523,X,d,go,d,1,0.3234942004055483,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,16,0,16,0,,,,,,,16,,,1,7023.754228610167,Y,l,go,l,1,0.39303172238578554,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,17,0,17,0,,,,,,,17,,,1,7025.255239035381,X,d,go,d,1,0.3473521629348397,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,18,0,18,0,,,,,,,18,,,1,7026.706450624435,Y,l,go,l,1,0.32111213749158196,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,19,0,19,0,,,,,,,19,,,1,7028.1406605000375,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,20,0,20,0,,,,,,,20,,,1,7029.942332550141,X,d,go,d,1,0.33297881566977594,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,21,0,21,0,,,,,,,21,,,1,7031.376500243874,Y,l,go,l,1,0.32243868423392996,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,22,0,22,0,,,,,,,22,,,1,7032.811026241005,Y,None,nogo,d,0,0.2639130517200101,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,23,0,23,0,,,,,,,23,,,1,7034.17868332479,X,d,go,d,1,0.2243556800240185,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,24,0,24,0,,,,,,,24,,,1,7035.5131146793865,Y,l,go,l,1,0.31478728288493585,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,25,0,25,0,,,,,,,25,,,1,7036.930851326892,X,d,go,d,1,0.3519005309790373,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,26,0,26,0,,,,,,,26,,,1,7038.398645235051,Y,l,go,l,1,0.3410699750238564,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,27,0,27,0,,,,,,,27,,,1,7039.8495353692415,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,28,0,28,0,,,,,,,28,,,1,7041.650897116022,X,d,go,d,1,0.25576516502769664,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,29,0,29,0,,,,,,,29,,,1,7043.0186967454065,Y,l,go,l,1,0.35981908411486074,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,30,0,30,0,,,,,,,30,,,1,7044.48634665343,X,d,go,d,1,0.30035139007668477,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,31,0,31,0,,,,,,,31,,,1,7045.887741466897,Y,l,go,l,1,0.355158231119276,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,32,0,32,0,,,,,,,32,,,1,7047.35548689017,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,33,0,33,0,,,,,,,33,,,1,7049.15692718247,X,d,go,d,1,0.22211131421499886,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,34,0,34,0,,,,,,,34,,,1,7050.491067627707,Y,l,go,l,1,0.31259431104990654,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,35,0,35,0,,,,,,,35,,,1,7051.909351669674,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,36,0,36,0,,,,,,,36,,,1,7053.709979839987,X,d,go,d,1,0.2456037006340921,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,37,0,37,0,,,,,,,37,,,1,7055.061014847044,Y,l,go,l,1,0.2533903748553712,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,38,0,38,0,,,,,,,38,,,1,7056.428907082576,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,39,0,39,0,,,,,,,39,,,1,7058.230934526975,X,d,go,d,1,0.1397175373567734,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,40,0,40,0,,,,,,,40,,,1,7059.498391271176,Y,l,go,l,1,0.328510447696317,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,41,0,41,0,,,,,,,41,,,1,7060.932702480204,X,d,go,d,1,0.4782395625807112,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,42,0,42,0,,,,,,,42,,,1,7062.517077349898,Y,l,go,l,1,0.3172270428185584,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,43,0,43,0,,,,,,,43,,,1,7063.934918239916,X,d,go,d,1,0.2753234870324377,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,44,0,44,0,,,,,,,44,,,1,7065.336079356202,X,None,nogo,None,1,,7066.1364757687115,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,45,0,45,0,,,,,,,45,,,1,7067.137471648457,Y,l,go,l,1,0.48176586902991403,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
,,,,,,,,,,,,10,0,10,0,46,0,46,0,,,,,,,46,,,1,7068.721784942332,X,d,go,d,1,0.2572279543237528,,,,,,,,,,,,,,,,,,4,001,2022-12-16_11h01.16.617,00_bat_bachelor,2022.2.4,59.98039911517736,
