loop_instruction.thisRepN;loop_instruction.thisTrialN;loop_instruction.thisN;loop_instruction.thisIndex;loop_rsi_practice.thisRepN;loop_rsi_practice.thisTrialN;loop_rsi_practice.thisN;loop_rsi_practice.thisIndex;loop_practice.thisRepN;loop_practice.thisTrialN;loop_practice.thisN;loop_practice.thisIndex;loop_exp.thisRepN;loop_exp.thisTrialN;loop_exp.thisN;loop_exp.thisIndex;loop_trials.thisRepN;loop_trials.thisTrialN;loop_trials.thisN;loop_trials.thisIndex;map_condition;map_x_key;map_y_key;key_resp_welcome.started;key_resp_welcome.keys;key_resp_welcome.rt;index;text_empty_rsi_practice.started;text_empty_rsi_practice.stopped;rsi;stimulus.started;stimulus.stopped;stimulus;correct;trial_type;key_resp_trial.keys;key_resp_trial.corr;key_resp_trial.rt;key_resp_instruction_rsi.started;key_resp_instruction_rsi.keys;key_resp_instruction_rsi.rt;key_resp_instruction_rsi.stopped;key_resp_instruction_final.started;key_resp_instruction_final.keys;key_resp_instruction_final.rt;key_resp_break.started;key_resp_break.keys;key_resp_break.rt;key_resp_break.stopped;key_resp_end_screen.started;image_end_screen.started;key_resp_end_screen.keys;participant;session;Alter;Geschlecht (w/m/d/andere);Studiengang;date;expName;psychopyVersion;frameRate
;;;;;;;;;;;;9;0;9;0;190;0;190;0;;;;;;;190;;;0.2;382.851.696.314.328;;X;l;go;l;1;0.3249455246113939;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;191;0;191;0;;;;;;;191;;;0.2;38.291.835.150.625.200;;Y;d;go;d;1;0.2826337875594618;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;192;0;192;0;;;;;;;192;;;0.2;3.829.800.096.581.760;;Y;None;nogo;d;0;0.46696921333204955;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;193;0;193;0;;;;;;;193;;;0.2;38.305.835.648.079.600;;X;l;go;l;1;0.45026716083521023;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;194;0;194;0;;;;;;;194;;;0.2;3.831.366.423.579.900;;Y;d;go;d;1;0.3561901155189844;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;195;0;195;0;;;;;;;195;;;0.2;38.320.500.048.242.300;;X;l;go;l;1;0.3443510909710312;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;196;0;196;0;;;;;;;196;;;0.2;38.327.164.234.102.000;;X;None;nogo;d;0;0.3497571489569964;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;197;0;197;0;;;;;;;197;;;0.2;38.333.662.815.193.600;;Y;d;go;d;1;0.4203529935039114;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;198;0;198;0;;;;;;;198;;;0.2;38.340.996.081.941.200;;X;l;go;l;1;0.24606410833075643;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;199;0;199;0;;;;;;;199;;;0.2;38.346.662.382.224.300;;Y;d;go;d;1;0.3679961704037851;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;200;0;200;0;;;;;;;200;;;0.2;38.353.498.199.516.000;38.361.496.619.880.300;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;201;0;201;0;;;;;;;201;;;0.2;38.363.496.255.274.500;;X;l;go;l;1;0.09273618264705874;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;202;0;202;0;;;;;;;202;;;0.2;38.367.495.652.123.300;;Y;d;go;d;1;0.41350887561566196;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;203;0;203;0;;;;;;;203;;;0.2;38.374.664.089.859.700;;X;l;go;l;1;0.3198066180048045;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;204;0;204;0;;;;;;;204;;;0.2;38.380.997.648.001.000;;X;None;nogo;d;0;0.35876029610517435;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;205;0;205;0;;;;;;;205;;;0.2;38.387.663.768.405.300;;Y;d;go;l;0;0.3321304908313323;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;206;0;206;0;;;;;;;206;;;0.2;3.839.399.723.442.540;;X;l;go;l;1;0.35487326767179184;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;207;0;207;0;;;;;;;207;;;0.2;384.006.641.790.719;;Y;d;go;d;1;0.3597978713660268;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;208;0;208;0;;;;;;;208;;;0.2;3.840.733.095.886.980;;Y;None;nogo;l;0;0.3178352250397438;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;209;0;209;0;;;;;;;209;;;0.2;3.841.366.405.640.520;;X;l;go;l;1;0.3082943811750738;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;210;0;210;0;;;;;;;210;;;0.2;38.419.829.173.416.000;;Y;d;go;d;1;0.33233412710251287;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;211;0;211;0;;;;;;;211;;;0.2;38.426.164.137.617.300;38.434.165.748.283.200;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;212;0;212;0;;;;;;;212;;;0.2;3.843.616.221.276.980;;X;l;go;l;1;0.23478702286956832;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;213;0;213;0;;;;;;;213;;;0.2;3.844.166.387.313.260;;Y;d;go;d;1;0.2761959724884946;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;214;0;214;0;;;;;;;214;;;0.2;3.844.749.757.697.070;;X;l;go;l;1;0.36443205091927666;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;215;0;215;0;;;;;;;215;;;0.2;384.541.624.416.181;;Y;d;go;d;1;0.32290479833318386;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;216;0;216;0;;;;;;;216;;;0.2;3.846.049.576.703.220;;Y;None;nogo;d;0;0.40884463545808103;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;217;0;217;0;;;;;;;217;;;0.2;384.676.630.847.693;;X;l;go;l;1;0.2678997340990463;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;218;0;218;0;;;;;;;218;;;0.2;3.847.349.786.981.910;;Y;d;go;d;1;0.32478891863138415;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;219;0;219;0;;;;;;;219;;;0.2;38.479.830.884.930.400;38.487.829.722.264.200;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;220;0;220;0;;;;;;;220;;;0.2;38.489.831.088.566.700;;X;l;go;l;1;0.2599821621697629;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;221;0;221;0;;;;;;;221;;;0.2;3.849.549.748.581.930;;Y;d;go;d;1;0.31678455889050383;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;222;0;222;0;;;;;;;222;;;0.2;3.850.166.210.343.650;;X;l;go;l;1;0.3406938806292601;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;223;0;223;0;;;;;;;223;;;0.2;38.508.165.828.768.100;3.851.616.386.125.380;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;224;0;224;0;;;;;;;224;;;0.2;38.518.164.219.071.900;;Y;d;go;d;1;0.24222265562275425;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;225;0;225;0;;;;;;;225;;;0.2;38.523.662.553.375.600;;X;l;go;l;1;0.2367516279919073;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;226;0;226;0;;;;;;;226;;;0.2;38.529.161.881.618.400;;Y;d;go;d;1;0.23173635768762324;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;227;0;227;0;;;;;;;227;;;0.2;38.534.497.845.091.900;38.542.498.641.212.700;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;228;0;228;0;;;;;;;228;;;0.2;38.544.498.926.303.400;;X;l;go;l;1;0.08844042716373224;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;229;0;229;0;;;;;;;229;;;0.2;3.854.865.980.186.190;;Y;d;go;d;1;0.32904976505960803;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;230;0;230;0;;;;;;;230;;;0.2;3.855.499.293.818.510;;X;l;go;l;1;0.33520733781915624;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;231;0;231;0;;;;;;;231;;;0.2;38.561.492.847.760.900;;Y;d;go;d;1;0.2787501530838199;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;232;0;232;0;;;;;;;232;;;0.2;3.856.732.319.160.080;38.575.327.178.023.100;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;233;0;233;0;;;;;;;233;;;0.2;3.857.732.331.281.290;;X;l;go;l;1;0.23022847963147797;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;234;0;234;0;;;;;;;234;;;0.2;38.582.656.444.772.500;;Y;d;go;d;1;0.24181635280547198;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;235;0;235;0;;;;;;;235;;;0.2;3.858.815.829.907.470;;X;l;go;l;1;0.33075158241263125;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;236;0;236;0;;;;;;;236;;;0.2;38.594.492.536.003.500;;X;None;nogo;d;0;0.21048545889789239;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;237;0;237;0;;;;;;;237;;;0.2;38.599.656.436.530.200;;Y;d;go;d;1;0.28442724121850915;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;238;0;238;0;;;;;;;238;;;0.2;3.860.565.951.725.590;;X;l;go;l;1;0.24560592672787607;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;239;0;239;0;;;;;;;239;;;0.2;38.611.158.239.438.300;;Y;d;go;d;1;0.6078050238429569;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;240;0;240;0;;;;;;;240;;;0.2;38.620.326.210.750.900;;X;l;go;l;1;0.44204267996246926;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;241;0;241;0;;;;;;;241;;;0.2;3.862.782.313.317.650;;Y;d;go;d;1;0.38094404291769024;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;242;0;242;0;;;;;;;242;;;0.2;3.863.466.186.440.630;38.642.662.107.800.100;X;l;go;None;0;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;243;0;243;0;;;;;;;243;;;0.2;38.644.659.469.256.000;;X;None;nogo;l;0;0.2804267583269393;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;244;0;244;0;;;;;;;244;;;0.2;38.650.492.838.548.800;;Y;d;go;d;1;0.24141150451032445;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;245;0;245;0;;;;;;;245;;;0.2;38.655.993.553.457.600;;X;l;go;l;1;0.3156917109154165;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;246;0;246;0;;;;;;;246;;;0.2;38.662.157.298.347.800;;X;None;nogo;d;0;0.29082966237911023;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;247;0;247;0;;;;;;;247;;;0.2;38.668.156.039.681.900;;Y;d;go;d;1;0.21909393958048895;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;248;0;248;0;;;;;;;248;;;0.2;3.867.349.293.406.390;;X;l;go;l;1;0.32623376642004587;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;9;0;9;0;249;0;249;0;;;;;;;249;;;0.2;3.867.982.301.099.480;;Y;d;go;d;1;0.2839399687363766;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;0;0;0;0;;;;;;;0;;;1;387.024.897.587.928;;X;l;go;l;1;0.2575108906457899;;;;;;;;386.838.525.993.441;space;0.8455581206799252;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;1;0;1;0;;;;;;;1;;;1;387.161.594.782.256;;Y;d;go;d;1;0.2343821745744208;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;2;0;2;0;;;;;;;2;;;1;38.729.659.398.952.900;;X;l;go;l;1;0.27774118387605995;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;3;0;3;0;;;;;;;3;;;1;3.874.349.282.739.740;3.875.149.392.897.260;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;4;0;4;0;;;;;;;4;;;1;38.761.496.488.971.300;;Y;d;go;d;1;0.2776379111892311;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;5;0;5;0;;;;;;;5;;;1;38.775.328.724.689.000;;X;l;go;l;1;0.26993027856224217;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;6;0;6;0;;;;;;;6;;;1;38.789.157.294.954.000;3.879.715.990.440.730;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;7;0;7;0;;;;;;;7;;;1;38.807.157.664.408.200;;Y;d;go;d;1;0.2076374602766009;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;8;0;8;0;;;;;;;8;;;1;38.820.326.108.932.700;;X;l;go;l;1;0.29858384042745456;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;9;0;9;0;;;;;;;9;;;1;3.883.432.325.123.720;;Y;d;go;d;1;0.3860029495554045;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;10;0;10;0;;;;;;;10;;;1;38.849.323.476.691.600;;Y;None;nogo;l;0;0.23076908543589525;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;11;0;11;0;;;;;;;11;;;1;3.886.265.928.598.330;;X;l;go;l;1;0.32141001117997803;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;12;0;12;0;;;;;;;12;;;1;38.876.992.738.427.600;;Y;d;go;d;1;0.2646008266019635;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;13;0;13;0;;;;;;;13;;;1;38.890.657.565.741.700;;X;l;go;l;1;0.32072007212264;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;14;0;14;0;;;;;;;14;;;1;38.904.989.786.671.500;38.912.990.965.822.500;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;15;0;15;0;;;;;;;15;;;1;38.922.992.691.882.200;;Y;d;go;d;1;0.240123747556936;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;16;0;16;0;;;;;;;16;;;1;38.936.492.617.458.100;;X;l;go;l;1;0.29845826473319903;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;17;0;17;0;;;;;;;17;;;1;3.895.049.139.854.960;;Y;d;go;d;1;0.25739452707057353;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;18;0;18;0;;;;;;;18;;;1;3.896.415.937.737.720;;X;l;go;l;1;0.331709642559872;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;19;0;19;0;;;;;;;19;;;1;38.978.492.354.670.300;;Y;d;go;d;1;0.25673125465982594;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;20;0;20;0;;;;;;;20;;;1;3.899.215.621.713.630;39.000.156.814.469.300;Y;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;21;0;21;0;;;;;;;21;;;1;3.901.015.789.568.100;;X;l;go;l;1;0.19524667841324117;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;22;0;22;0;;;;;;;22;;;1;3.902.315.928.574.080;;Y;d;go;d;1;0.2708970659732586;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;23;0;23;0;;;;;;;23;;;1;3.903.699.230.206.430;;X;l;go;l;1;0.24828422845166642;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;24;0;24;0;;;;;;;24;;;1;39.050.492.605.821.700;;Y;d;go;d;1;0.3855035558663076;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;25;0;25;0;;;;;;;25;;;1;39.065.492.535.518.700;;X;l;go;l;1;0.2936199640535051;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;26;0;26;0;;;;;;;26;;;1;3.907.949.126.812.540;39.087.494.832.729.700;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;27;0;27;0;;;;;;;27;;;1;39.097.491.298.185.900;;Y;d;go;d;1;0.11673520132899284;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;28;0;28;0;;;;;;;28;;;1;39.109.659.811.073.900;;X;l;go;l;1;0.2289382984454278;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;29;0;29;0;;;;;;;29;;;1;39.122.992.750.064.000;39.130.992.508.609.600;X;None;nogo;None;1;;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
;;;;;;;;;;;;10;0;10;0;30;0;30;0;;;;;;;30;;;1;39.140.992.915.882.200;;Y;d;go;d;1;0.2955646903719753;;;;;;;;;;;;;;;34;1;23;w;Medizin;2023-01-17_14h59.27.512;00_bat_bachelor;04/02/2022;5.999.845.822.345.510
